state,year,median_income,gdp,population,parks
Kuala Lumpur,2020,9800,120000,1800000,5
Kuala Lumpur,2021,10200,125000,1820000,5
Kuala Lumpur,2022,10802,135000,1850000,5
Kuala Lumpur,2023,11200,145000,1880000,5
Kuala Lumpur,2024,11700,155000,1910000,5
Kuala Lumpur,2025,12200,165000,1940000,5
Selangor,2020,9800,90000,6500000,8
Selangor,2021,10100,94000,6650000,8
Selangor,2022,10726,98000,6800000,8
Selangor,2023,11200,103000,6950000,8
Selangor,2024,11700,108000,7100000,8
Selangor,2025,12200,113000,7250000,8
Johor,2020,7100,85000,3800000,6
Johor,2021,7400,88500,3950000,6
Johor,2022,7712,92000,4100000,6
Johor,2023,8000,96000,4250000,6
Johor,2024,8300,100000,4400000,6
Johor,2025,8600,104000,4550000,6
Sabah,2020,4500,35000,3900000,12
Sabah,2021,4700,36500,4000000,12
Sabah,2022,4890,38000,4100000,12
Sabah,2023,5100,40000,4200000,12
Sabah,2024,5300,42000,4300000,12
Sabah,2025,5500,44000,4400000,12
Sarawak,2020,5000,40000,2800000,15
Sarawak,2021,5250,42500,2900000,15
Sarawak,2022,5504,45000,3000000,15
Sarawak,2023,5750,47500,3100000,15
Sarawak,2024,6000,50000,3200000,15
Sarawak,2025,6250,52500,3300000,15
Pulau Pinang,2020,6900,45000,1800000,4
Pulau Pinang,2021,7150,47500,1850000,4
Pulau Pinang,2022,7386,50000,1900000,4
Pulau Pinang,2023,7650,52500,1950000,4
Pulau Pinang,2024,7900,55000,2000000,4
Pulau Pinang,2025,8150,57500,2050000,4
Perak,2020,4300,30000,2500000,7
Perak,2021,4500,31000,2550000,7
Perak,2022,4687,32000,2600000,7
Perak,2023,4900,33500,2650000,7
Perak,2024,5100,35000,2700000,7
Perak,2025,5300,36500,2750000,7
Pahang,2020,4600,28000,1700000,10
Pahang,2021,4800,29000,1750000,10
Pahang,2022,4975,30000,1800000,10
Pahang,2023,5200,31500,1850000,10
Pahang,2024,5400,33000,1900000,10
Pahang,2025,5600,34500,1950000,10
Negeri Sembilan,2020,5200,22000,1200000,3
Negeri Sembilan,2021,5400,23000,1250000,3
Negeri Sembilan,2022,5591,24000,1300000,3
Negeri Sembilan,2023,5800,25500,1350000,3
Negeri Sembilan,2024,6000,27000,1400000,3
Negeri Sembilan,2025,6200,28500,1450000,3
Kedah,2020,4500,20000,2200000,4
Kedah,2021,4700,21000,2250000,4
Kedah,2022,4895,22000,2300000,4
Kedah,2023,5100,23000,2350000,4
Kedah,2024,5300,24000,2400000,4
Kedah,2025,5500,25000,2450000,4
Kelantan,2020,3800,15000,1900000,5
Kelantan,2021,3950,15500,1950000,5
Kelantan,2022,4083,16000,2000000,5
Kelantan,2023,4250,17000,2050000,5
Kelantan,2024,4400,18000,2100000,5
Kelantan,2025,4550,19000,2150000,5
Terengganu,2020,6200,18000,1300000,6
Terengganu,2021,6400,18500,1350000,6
Terengganu,2022,6627,19000,1400000,6
Terengganu,2023,6900,20000,1450000,6
Terengganu,2024,7150,21000,1500000,6
Terengganu,2025,7400,22000,1550000,6
Perlis,2020,4600,5000,260000,2
Perlis,2021,4800,5200,265000,2
Perlis,2022,4950,5500,270000,2
Perlis,2023,5150,5800,275000,2
Perlis,2024,5350,6100,280000,2
Perlis,2025,5550,6400,285000,2
Melaka,2020,6500,20000,930000,3
Melaka,2021,6700,21000,950000,3
Melaka,2022,6891,22000,980000,3
Melaka,2023,7150,23000,1010000,3
Melaka,2024,7400,24000,1040000,3
Melaka,2025,7650,25000,1070000,3
W.P. Putrajaya,2020,10000,25000,120000,1
W.P. Putrajaya,2021,10400,26500,122000,1
W.P. Putrajaya,2022,10769,28000,125000,1
W.P. Putrajaya,2023,11200,29500,128000,1
W.P. Putrajaya,2024,11650,31000,131000,1
W.P. Putrajaya,2025,12100,32500,134000,1
W.P. Labuan,2020,7000,4500,100000,1
W.P. Labuan,2021,7200,4750,105000,1
W.P. Labuan,2022,7383,5000,110000,1
W.P. Labuan,2023,7650,5300,115000,1
W.P. Labuan,2024,7900,5600,120000,1
W.P. Labuan,2025,8150,5900,125000,1
